network,subset_name,eval_subset,seed,optimizer,layers,accuracy,precision,recall,f1,precision_w,recall_w,f1_w,confusion_matrix
EfficientNetV2B0_20_epochs,phone,all,8,AdamW,flatten_dense,0.588859416445623,0.595203081232493,0.576760205521992,0.561604885477857,0.594405374882048,0.588859416445623,0.567693663672784,"[[158  41]
 [114  64]]"
EfficientNetV2B0_20_epochs,phone,microscope,8,AdamW,flatten_dense,0.620253164556962,0.639532794249775,0.624498957832291,0.61128423814991,0.641015842687684,0.620253164556962,0.609789417082068,"[[61 16]
 [44 37]]"
EfficientNetV2B0_20_epochs,phone,phone,8,AdamW,flatten_dense,0.676767676767677,0.651515151515152,0.643853530950305,0.646428571428571,0.670645852464034,0.676767676767677,0.672582972582973,"[[48 14]
 [18 19]]"
EfficientNetV2B0_20_epochs,phone,fresh,8,AdamW,flatten_dense,0.68452380952381,0.67606100795756,0.655467720685112,0.657735921583702,0.680027946191739,0.68452380952381,0.674834573460366,"[[81 18]
 [35 34]]"
EfficientNetV2B0_20_epochs,phone,dried,8,AdamW,flatten_dense,0.561797752808989,0.578074866310161,0.574489795918367,0.559797083069119,0.585050772096377,0.561797752808989,0.556796078459313,"[[28 12]
 [27 22]]"
EfficientNetV2B0_20_epochs,phone,comparison,8,AdamW,flatten_dense,0.642023346303502,0.644294845641235,0.629374466528472,0.626122707147375,0.643733651687207,0.642023346303502,0.632422960397916,"[[109  30]
 [ 62  56]]"
EfficientNetV2B0_20_epochs,phone,all,10,AdamW,flatten_dense,0.607427055702918,0.638795986622074,0.591383885720739,0.56234312248996,0.635815228480434,0.607427055702918,0.570167606766589,"[[175  24]
 [124  54]]"
EfficientNetV2B0_20_epochs,phone,microscope,10,AdamW,flatten_dense,0.620253164556962,0.702819405638811,0.628026294692961,0.585084033613445,0.706259665683888,0.620253164556962,0.582025848314009,"[[72  5]
 [55 26]]"
EfficientNetV2B0_20_epochs,phone,phone,10,AdamW,flatten_dense,0.717171717171717,0.697907585004359,0.697907585004359,0.697907585004359,0.717171717171717,0.717171717171717,0.717171717171717,"[[48 14]
 [14 23]]"
EfficientNetV2B0_20_epochs,phone,fresh,10,AdamW,flatten_dense,0.696428571428571,0.699046920821114,0.658981115502855,0.659986507401087,0.698065039798911,0.696428571428571,0.679863996870624,"[[86 13]
 [38 31]]"
EfficientNetV2B0_20_epochs,phone,dried,10,AdamW,flatten_dense,0.584269662921348,0.636538461538462,0.608673469387755,0.570384866275277,0.648012100259291,0.584269662921348,0.562574668161862,"[[34  6]
 [31 18]]"
EfficientNetV2B0_20_epochs,phone,comparison,10,AdamW,flatten_dense,0.657587548638132,0.677754435107376,0.639281794903061,0.629294518751639,0.674254396959822,0.657587548638132,0.637662879703982,"[[120  19]
 [ 69  49]]"
EfficientNetV2B0_20_epochs,fresh,all,2,AdamW,flatten_dense,0.641909814323607,0.640570100872719,0.640054203602281,0.640198511166253,0.641477648694289,0.641909814323607,0.641580717562578,"[[134  65]
 [ 70 108]]"
EfficientNetV2B0_20_epochs,fresh,microscope,2,AdamW,flatten_dense,0.734177215189873,0.741520467836257,0.731762065095398,0.730681818181818,0.740602561255459,0.734177215189873,0.731458573072497,"[[49 28]
 [14 67]]"
EfficientNetV2B0_20_epochs,fresh,phone,2,AdamW,flatten_dense,0.686868686868687,0.69373977086743,0.70640802092415,0.683640861766828,0.728095190861148,0.686868686868687,0.691710424521475,"[[39 23]
 [ 8 29]]"
EfficientNetV2B0_20_epochs,fresh,fresh,2,AdamW,flatten_dense,0.75,0.748972360028349,0.75713658322354,0.747711670480549,0.764386959603118,0.75,0.75200228832952,"[[71 28]
 [14 55]]"
EfficientNetV2B0_20_epochs,fresh,dried,2,AdamW,flatten_dense,0.651685393258427,0.6603125,0.630867346938776,0.624370319945541,0.658321629213483,0.651685393258427,0.634613472437873,"[[17 23]
 [ 8 41]]"
EfficientNetV2B0_20_epochs,fresh,comparison,2,AdamW,flatten_dense,0.715953307392996,0.726530612244898,0.723326423606877,0.71567780556187,0.732533947431113,0.715953307392996,0.714954613255164,"[[88 51]
 [22 96]]"
EfficientNetV2B0_20_epochs,fresh,all,4,AdamW,flatten_dense,0.649867374005305,0.648674242424242,0.648481169894416,0.648559322033898,0.649676472952335,0.649867374005305,0.649753630355618,"[[134  65]
 [ 67 111]]"
EfficientNetV2B0_20_epochs,fresh,microscope,4,AdamW,flatten_dense,0.765822784810127,0.782413793103448,0.762626262626263,0.760753018211582,0.780833697075513,0.765822784810127,0.761634716750459,"[[49 28]
 [ 9 72]]"
EfficientNetV2B0_20_epochs,fresh,phone,4,AdamW,flatten_dense,0.686868686868687,0.675,0.684612031386225,0.67616334283001,0.701974288337925,0.686868686868687,0.691031876217062,"[[43 19]
 [12 25]]"
EfficientNetV2B0_20_epochs,fresh,fresh,4,AdamW,flatten_dense,0.755952380952381,0.752272727272727,0.759991216512956,0.752790438933352,0.766071428571429,0.755952380952381,0.757782978963397,"[[73 26]
 [15 54]]"
EfficientNetV2B0_20_epochs,fresh,dried,4,AdamW,flatten_dense,0.696629213483146,0.7159375,0.676275510204082,0.67283866575902,0.711481741573034,0.696629213483146,0.681760121155567,"[[19 21]
 [ 6 43]]"
EfficientNetV2B0_20_epochs,fresh,comparison,4,AdamW,flatten_dense,0.735408560311284,0.743885201573255,0.741952200951104,0.735308372712953,0.749627442428138,0.735408560311284,0.734887584799962,"[[92 47]
 [21 97]]"
EfficientNetV2B0_20_epochs,fresh,all,6,AdamW,flatten_dense,0.657824933687003,0.656929075167708,0.654536728586754,0.654676105742262,0.657297958087418,0.657824933687003,0.656512922043361,"[[142  57]
 [ 72 106]]"
EfficientNetV2B0_20_epochs,fresh,microscope,6,AdamW,flatten_dense,0.772151898734177,0.787365177195686,0.769119769119769,0.76764705882353,0.785843849349535,0.772151898734177,0.768466120625465,"[[50 27]
 [ 9 72]]"
EfficientNetV2B0_20_epochs,fresh,phone,6,AdamW,flatten_dense,0.696969696969697,0.678205128205128,0.681778552746295,0.679680759275237,0.700543900543901,0.696969696969697,0.698473082856172,"[[46 16]
 [14 23]]"
EfficientNetV2B0_20_epochs,fresh,fresh,6,AdamW,flatten_dense,0.797619047619048,0.790915645277577,0.795344751866491,0.792652824161464,0.800056648470491,0.797619047619048,0.798383081997137,"[[80 19]
 [15 54]]"
EfficientNetV2B0_20_epochs,fresh,dried,6,AdamW,flatten_dense,0.640449438202247,0.648717948717949,0.618367346938776,0.609649122807018,0.646902909824258,0.640449438202247,0.6207372363493,"[[16 24]
 [ 8 41]]"
EfficientNetV2B0_20_epochs,fresh,comparison,6,AdamW,flatten_dense,0.743190661478599,0.74756424308854,0.74786611388855,0.743186773255814,0.752398201710053,0.743190661478599,0.743268425934305,"[[96 43]
 [23 95]]"
EfficientNetV2B0_20_epochs,fresh,all,8,AdamW,flatten_dense,0.663129973474801,0.663028372900984,0.658969002314946,0.658896448544865,0.663062239758923,0.663129973474801,0.661013211009833,"[[146  53]
 [ 74 104]]"
EfficientNetV2B0_20_epochs,fresh,microscope,8,AdamW,flatten_dense,0.753164556962025,0.758069828722003,0.751242584575918,0.750919600630583,0.75731517152816,0.753164556962025,0.751518255652301,"[[52 25]
 [14 67]]"
EfficientNetV2B0_20_epochs,fresh,phone,8,AdamW,flatten_dense,0.696969696969697,0.680613961312027,0.687227550130776,0.682692307692308,0.704666513749777,0.696969696969697,0.6996891996892,"[[45 17]
 [13 24]]"
EfficientNetV2B0_20_epochs,fresh,fresh,8,AdamW,flatten_dense,0.761904761904762,0.755268817204301,0.760649978041282,0.756944444444444,0.766328725038403,0.761904761904762,0.763144841269841,"[[76 23]
 [17 52]]"
EfficientNetV2B0_20_epochs,fresh,dried,8,AdamW,flatten_dense,0.674157303370787,0.674916573971079,0.66045918367347,0.660260629195735,0.674663483770982,0.674157303370787,0.667208966283261,"[[21 19]
 [10 39]]"
EfficientNetV2B0_20_epochs,fresh,comparison,8,AdamW,flatten_dense,0.731517509727626,0.733234295415959,0.734514083648336,0.731371093572478,0.737240128688736,0.731517509727626,0.731883550115497,"[[97 42]
 [27 91]]"
EfficientNetV2B0_20_epochs,fresh,all,10,AdamW,flatten_dense,0.63395225464191,0.632658627619868,0.630441533510248,0.630392156862745,0.633171196817281,0.63395225464191,0.632412752899568,"[[138  61]
 [ 77 101]]"
EfficientNetV2B0_20_epochs,fresh,microscope,10,AdamW,flatten_dense,0.740506329113924,0.747007978723404,0.738255571588905,0.737467071935157,0.746141092108807,0.740506329113924,0.738182191271337,"[[50 27]
 [14 67]]"
EfficientNetV2B0_20_epochs,fresh,phone,10,AdamW,flatten_dense,0.656565656565657,0.633173496076722,0.633173496076722,0.633173496076722,0.656565656565657,0.656565656565657,0.656565656565657,"[[45 17]
 [17 20]]"
EfficientNetV2B0_20_epochs,fresh,fresh,10,AdamW,flatten_dense,0.755952380952381,0.750854700854701,0.757795344751867,0.752078609221466,0.763598901098901,0.755952380952381,0.757612568837059,"[[74 25]
 [16 53]]"
EfficientNetV2B0_20_epochs,fresh,dried,10,AdamW,flatten_dense,0.617977528089888,0.612421383647799,0.609438775510204,0.609649122807018,0.615362871881846,0.617977528089888,0.615414941849005,"[[21 19]
 [15 34]]"
EfficientNetV2B0_20_epochs,fresh,comparison,10,AdamW,flatten_dense,0.708171206225681,0.709045195686417,0.710370686501646,0.707888156399182,0.712715951421509,0.708171206225681,0.708631162193742,"[[95 44]
 [31 87]]"
EfficientNetV2B0_20_epochs,dried,all,2,AdamW,flatten_dense,0.63395225464191,0.63252977878616,0.631923663260121,0.632065063649222,0.633434990694365,0.63395225464191,0.633532878865757,"[[133  66]
 [ 72 106]]"
EfficientNetV2B0_20_epochs,dried,microscope,2,AdamW,flatten_dense,0.727848101265823,0.732048748353096,0.725909892576559,0.725372893002951,0.731402494955054,0.727848101265823,0.726032948539717,"[[50 27]
 [16 65]]"
EfficientNetV2B0_20_epochs,dried,phone,2,AdamW,flatten_dense,0.676767676767677,0.654751525719268,0.654751525719268,0.654751525719268,0.676767676767677,0.676767676767677,0.676767676767677,"[[46 16]
 [16 21]]"
EfficientNetV2B0_20_epochs,dried,fresh,2,AdamW,flatten_dense,0.714285714285714,0.720381169108235,0.726833552920509,0.713269805148628,0.738667533575797,0.714285714285714,0.716317532559888,"[[65 34]
 [14 55]]"
EfficientNetV2B0_20_epochs,dried,dried,2,AdamW,flatten_dense,0.696629213483146,0.703826530612245,0.703826530612245,0.696629213483146,0.711023847741344,0.696629213483146,0.696629213483146,"[[31  9]
 [18 31]]"
EfficientNetV2B0_20_epochs,dried,comparison,2,AdamW,flatten_dense,0.708171206225681,0.708333333333333,0.709730520668211,0.707728699449575,0.711738002594034,0.708171206225681,0.708657963679398,"[[96 43]
 [32 86]]"
EfficientNetV2B0_20_epochs,dried,all,4,AdamW,flatten_dense,0.644562334217507,0.643208297811878,0.642270340466377,0.642446633825944,0.643976804961019,0.644562334217507,0.643978692730179,"[[136  63]
 [ 71 107]]"
EfficientNetV2B0_20_epochs,dried,microscope,4,AdamW,flatten_dense,0.708860759493671,0.710633447321283,0.707391374058041,0.707171635777599,0.710278909755761,0.708860759493671,0.707734677016289,"[[50 27]
 [19 62]]"
EfficientNetV2B0_20_epochs,dried,phone,4,AdamW,flatten_dense,0.676767676767677,0.652901785714286,0.649302528334786,0.650793650793651,0.67347582972583,0.676767676767677,0.674843674843675,"[[47 15]
 [17 20]]"
EfficientNetV2B0_20_epochs,dried,fresh,4,AdamW,flatten_dense,0.672619047619048,0.674844015882019,0.680500658761528,0.670646943503832,0.691531277854307,0.672619047619048,0.675197953000484,"[[63 36]
 [19 50]]"
EfficientNetV2B0_20_epochs,dried,dried,4,AdamW,flatten_dense,0.741573033707865,0.754385964912281,0.751530612244898,0.741442465580397,0.763256455746107,0.741573033707865,0.740854909006788,"[[34  6]
 [17 32]]"
EfficientNetV2B0_20_epochs,dried,comparison,4,AdamW,flatten_dense,0.696498054474708,0.695306815425661,0.696378490427997,0.695460622265435,0.698086373206771,0.696498054474708,0.696913027358417,"[[97 42]
 [36 82]]"
EfficientNetV2B0_20_epochs,dried,all,6,AdamW,flatten_dense,0.59946949602122,0.597512864493997,0.59629608717746,0.596185085087215,0.598387104112543,0.59946949602122,0.598213691840571,"[[130  69]
 [ 82  96]]"
EfficientNetV2B0_20_epochs,dried,microscope,6,AdamW,flatten_dense,0.645569620253165,0.645301204819277,0.645021645021645,0.645057766367137,0.645435412536221,0.645569620253165,0.645399002291155,"[[48 29]
 [27 54]]"
EfficientNetV2B0_20_epochs,dried,phone,6,AdamW,flatten_dense,0.636363636363636,0.61474358974359,0.617044463818657,0.615616911130285,0.64048174048174,0.636363636363636,0.638167699427406,"[[43 19]
 [17 20]]"
EfficientNetV2B0_20_epochs,dried,fresh,6,AdamW,flatten_dense,0.642857142857143,0.646232439335888,0.650856389986825,0.641025641025641,0.663108921729611,0.642857142857143,0.645604395604396,"[[60 39]
 [21 48]]"
EfficientNetV2B0_20_epochs,dried,dried,6,AdamW,flatten_dense,0.640449438202247,0.658465608465608,0.65280612244898,0.639311043566363,0.666999583853516,0.640449438202247,0.637261933221771,"[[31  9]
 [23 26]]"
EfficientNetV2B0_20_epochs,dried,comparison,6,AdamW,flatten_dense,0.642023346303502,0.640315725561627,0.640897451530301,0.640450121654501,0.643074189836963,0.642023346303502,0.642393516809149,"[[91 48]
 [44 74]]"
EfficientNetV2B0_20_epochs,dried,all,8,AdamW,flatten_dense,0.610079575596817,0.609360036054307,0.609607023883462,0.6093759912034,0.610733702453644,0.610079575596817,0.61029944571976,"[[123  76]
 [ 71 107]]"
EfficientNetV2B0_20_epochs,dried,microscope,8,AdamW,flatten_dense,0.664556962025316,0.675770308123249,0.660974827641494,0.655943136529849,0.674795234549516,0.664556962025316,0.657321348609124,"[[40 37]
 [16 65]]"
EfficientNetV2B0_20_epochs,dried,phone,8,AdamW,flatten_dense,0.676767676767677,0.657051282051282,0.660200523103749,0.65832614322692,0.680523180523181,0.676767676767677,0.678371288379917,"[[45 17]
 [15 22]]"
EfficientNetV2B0_20_epochs,dried,fresh,8,AdamW,flatten_dense,0.68452380952381,0.709117647058824,0.708168642951252,0.68451263154165,0.732174369747899,0.68452380952381,0.684177292076878,"[[57 42]
 [11 58]]"
EfficientNetV2B0_20_epochs,dried,dried,8,AdamW,flatten_dense,0.640449438202247,0.645325203252033,0.645918367346939,0.64040404040404,0.651594044030328,0.640449438202247,0.640812620587902,"[[28 12]
 [20 29]]"
EfficientNetV2B0_20_epochs,dried,comparison,8,AdamW,flatten_dense,0.669260700389105,0.6748899486427,0.674399463480063,0.669240669240669,0.67961851717572,0.669260700389105,0.669030342182093,"[[85 54]
 [31 87]]"
EfficientNetV2B0_20_epochs,dried,all,10,AdamW,flatten_dense,0.591511936339523,0.595936698032507,0.594983343684716,0.591163878091375,0.598097628161638,0.591511936339523,0.590499403254003,"[[106  93]
 [ 61 117]]"
EfficientNetV2B0_20_epochs,dried,microscope,10,AdamW,flatten_dense,0.670886075949367,0.679164526622154,0.667789001122334,0.66437908496732,0.678336681554875,0.670886075949367,0.665562174236783,"[[42 35]
 [17 64]]"
EfficientNetV2B0_20_epochs,dried,phone,10,AdamW,flatten_dense,0.606060606060606,0.597621000820345,0.603748910200523,0.595495023572551,0.627762448106993,0.606060606060606,0.612003746210137,"[[38 24]
 [15 22]]"
EfficientNetV2B0_20_epochs,dried,fresh,10,AdamW,flatten_dense,0.630952380952381,0.659297983569828,0.656126482213439,0.630743051616563,0.681676090899392,0.630952380952381,0.629173081597926,"[[51 48]
 [14 55]]"
EfficientNetV2B0_20_epochs,dried,dried,10,AdamW,flatten_dense,0.674157303370787,0.677558257345492,0.678826530612245,0.673992673992674,0.68367997449996,0.674157303370787,0.67473350619418,"[[29 11]
 [18 31]]"
EfficientNetV2B0_20_epochs,dried,comparison,10,AdamW,flatten_dense,0.64591439688716,0.653694581280788,0.652176563833679,0.645721297320225,0.658645607713097,0.64591439688716,0.645045448835953,"[[80 59]
 [32 86]]"
EfficientNetV2B0_20_epochs,comparison,all,2,AdamW,flatten_dense,0.692307692307692,0.69534108344152,0.686903619219694,0.686571870878963,0.69455464870312,0.692307692307692,0.688933679702558,"[[156  43]
 [ 73 105]]"
EfficientNetV2B0_20_epochs,comparison,microscope,2,AdamW,flatten_dense,0.778481012658228,0.784090909090909,0.776575276575277,0.776466308258216,0.783227848101266,0.778481012658228,0.777003562764886,"[[54 23]
 [12 69]]"
EfficientNetV2B0_20_epochs,comparison,phone,2,AdamW,flatten_dense,0.727272727272727,0.708144796380091,0.70052310374891,0.703559942331152,0.723570547099959,0.727272727272727,0.724732071743273,"[[50 12]
 [15 22]]"
EfficientNetV2B0_20_epochs,comparison,fresh,2,AdamW,flatten_dense,0.791666666666667,0.785755148741419,0.792490118577075,0.787687308178372,0.796839244851259,0.791666666666667,0.7928777757718,"[[78 21]
 [14 55]]"
EfficientNetV2B0_20_epochs,comparison,dried,2,AdamW,flatten_dense,0.696629213483146,0.693333333333333,0.69234693877551,0.692750287686997,0.696029962546817,0.696629213483146,0.696241320903531,"[[26 14]
 [13 36]]"
EfficientNetV2B0_20_epochs,comparison,comparison,2,AdamW,flatten_dense,0.75875486381323,0.758057675996607,0.759693939763444,0.758136004857316,0.760985864826421,0.75875486381323,0.759135700093792,"[[104  35]
 [ 27  91]]"
EfficientNetV2B0_20_epochs,comparison,all,4,AdamW,flatten_dense,0.697612732095491,0.707946815089672,0.689853763198013,0.687750653879686,0.706026321789869,0.697612732095491,0.690841753021953,"[[165  34]
 [ 80  98]]"
EfficientNetV2B0_20_epochs,comparison,microscope,4,AdamW,flatten_dense,0.810126582278481,0.811566265060241,0.810966810966811,0.810096153846154,0.812286106451121,0.810126582278481,0.8100352969815,"[[65 12]
 [18 63]]"
EfficientNetV2B0_20_epochs,comparison,phone,4,AdamW,flatten_dense,0.717171717171717,0.699358974358974,0.703356582388841,0.701035375323555,0.720564620564621,0.717171717171717,0.718574877332427,"[[47 15]
 [13 24]]"
EfficientNetV2B0_20_epochs,comparison,fresh,4,AdamW,flatten_dense,0.797619047619048,0.790765209815595,0.793148880105402,0.791836734693878,0.798673484204194,0.797619047619048,0.798032069970846,"[[81 18]
 [16 53]]"
EfficientNetV2B0_20_epochs,comparison,dried,4,AdamW,flatten_dense,0.730337078651685,0.732305358948433,0.734438775510204,0.730030333670374,0.738210199838675,0.730337078651685,0.730950568614308,"[[31  9]
 [15 34]]"
EfficientNetV2B0_20_epochs,comparison,comparison,4,AdamW,flatten_dense,0.77431906614786,0.773187338976813,0.771521765638337,0.772163120567376,0.77400686554895,0.77431906614786,0.773974114854983,"[[112  27]
 [ 31  87]]"
EfficientNetV2B0_20_epochs,comparison,all,6,AdamW,flatten_dense,0.673740053050398,0.683202050512628,0.665462142171532,0.662090374483528,0.681532286254588,0.673740053050398,0.665585278053589,"[[162  37]
 [ 86  92]]"
EfficientNetV2B0_20_epochs,comparison,microscope,6,AdamW,flatten_dense,0.740506329113924,0.740705128205128,0.740820907487574,0.740495933982294,0.741102726387537,0.740506329113924,0.740537514508815,"[[58 19]
 [22 59]]"
EfficientNetV2B0_20_epochs,comparison,phone,6,AdamW,flatten_dense,0.717171717171717,0.697907585004359,0.697907585004359,0.697907585004359,0.717171717171717,0.717171717171717,0.717171717171717,"[[48 14]
 [14 23]]"
EfficientNetV2B0_20_epochs,comparison,fresh,6,AdamW,flatten_dense,0.761904761904762,0.754248559184277,0.751866490996926,0.752941176470588,0.76100403217294,0.761904761904762,0.761344537815126,"[[80 19]
 [21 48]]"
EfficientNetV2B0_20_epochs,comparison,dried,6,AdamW,flatten_dense,0.674157303370787,0.671239837398374,0.671938775510204,0.671503118238513,0.67499086507719,0.674157303370787,0.674489076512321,"[[26 14]
 [15 34]]"
EfficientNetV2B0_20_epochs,comparison,comparison,6,AdamW,flatten_dense,0.731517509727626,0.729761175750153,0.728752591147421,0.729155529760359,0.731127213288188,0.731517509727626,0.731222262231718,"[[106  33]
 [ 36  82]]"
EfficientNetV2B0_20_epochs,comparison,all,8,AdamW,flatten_dense,0.687002652519894,0.696289424860853,0.679210660041782,0.676794536471956,0.694563564514304,0.687002652519894,0.67999409523325,"[[163  36]
 [ 82  96]]"
EfficientNetV2B0_20_epochs,comparison,microscope,8,AdamW,flatten_dense,0.778481012658228,0.778401797175867,0.778178611511945,0.778258951842496,0.778454607497441,0.778481012658228,0.778436600495082,"[[59 18]
 [17 64]]"
EfficientNetV2B0_20_epochs,comparison,phone,8,AdamW,flatten_dense,0.707070707070707,0.685746606334842,0.678945074106364,0.681601419540867,0.702943461766991,0.707070707070707,0.704341854835367,"[[49 13]
 [16 21]]"
EfficientNetV2B0_20_epochs,comparison,fresh,8,AdamW,flatten_dense,0.761904761904762,0.754578226387888,0.758454106280193,0.75606214607231,0.764568956638171,0.761904761904762,0.762803625878985,"[[77 22]
 [18 51]]"
EfficientNetV2B0_20_epochs,comparison,dried,8,AdamW,flatten_dense,0.730337078651685,0.732305358948433,0.734438775510204,0.730030333670374,0.738210199838675,0.730337078651685,0.730950568614308,"[[31  9]
 [15 34]]"
EfficientNetV2B0_20_epochs,comparison,comparison,8,AdamW,flatten_dense,0.750972762645914,0.749358033749083,0.748658700158517,0.748962148962149,0.750714406022421,0.750972762645914,0.750797926673413,"[[108  31]
 [ 33  85]]"
EfficientNetV2B0_20_epochs,comparison,all,10,AdamW,flatten_dense,0.684350132625995,0.693896232855458,0.676401671277737,0.673735500527254,0.692153031943991,0.684350132625995,0.677013548675394,"[[163  36]
 [ 83  95]]"
EfficientNetV2B0_20_epochs,comparison,microscope,10,AdamW,flatten_dense,0.79746835443038,0.798227236099919,0.796697130030463,0.796947791164659,0.797974275543406,0.79746835443038,0.797208072797519,"[[59 18]
 [14 67]]"
EfficientNetV2B0_20_epochs,comparison,phone,10,AdamW,flatten_dense,0.727272727272727,0.716016859852476,0.678727114210985,0.685714285714286,0.722004023373886,0.727272727272727,0.714574314574315,"[[54  8]
 [19 18]]"
EfficientNetV2B0_20_epochs,comparison,fresh,10,AdamW,flatten_dense,0.785714285714286,0.778656126482213,0.778656126482213,0.778656126482213,0.785714285714286,0.785714285714286,0.785714285714286,"[[81 18]
 [18 51]]"
EfficientNetV2B0_20_epochs,comparison,dried,10,AdamW,flatten_dense,0.741573033707865,0.745187436676798,0.746938775510204,0.741442465580397,0.751693362020878,0.741573033707865,0.742030022154005,"[[32  8]
 [15 34]]"
EfficientNetV2B0_20_epochs,comparison,comparison,10,AdamW,flatten_dense,0.770428015564202,0.769869184252746,0.766644311669309,0.767670267371486,0.77020448303962,0.770428015564202,0.769738578516023,"[[113  26]
 [ 33  85]]"
